Fire,*,,,
Water,*,,,
Earth,*,,,
Air,*,,,
Steam,water + fire,,,
Mud,water + earth,,,
Ice,water + air,,,
Lake,water + water,,,
Magma,earth + fire,,,
Energy,air + fire,,,
Inferno,fire + fire,,,
Sand,earth + air,,,
Pressure,earth + earth,,,
Cloud,air + air,,,
Desert,cloud + sand,,,
Lightning,cloud + energy,,,
Mountain,earth + pressure,,,
Sea,lake + water,,,
Lava,magma + air,,,
Storm,cloud + pressure,,,
Rain,cloud + water,,,
Atom,energy + pressure,,,
Glass,fire + sand,,,
Clay,sand + mud,,,
Atmosphere,air + pressure,steam + energy,,
Blizzard,ice + energy,,,
Earthquake,earth + energy,,,
Marsh,mud + lake,,,
Brick,fire + mud,,,
Stone,lava + water,,,
Coal,lava + pressure,,,
Time,sand + glass,,,
Ocean,sea + water,,,
Volcano,mountain + magma,,,
Tornado,storm + energy,,,
Ion,atom + energy,,,
Power,lightning + energy,,,
Star,atmosphere + fire,atmosphere + inferno,,
Monsoon,rain + energy,,,
Ceramics,fire + clay,,,
Waterfall,mountain + water,,,
Glacier,mountain + ice,mountain + blizzard,,
Fission,atom + pressure,,,
House,brick + brick,,,
Grass,marsh + time,,,
Nova,star + energy,,,
Black Hole,star + pressure,,,
Nebula,star + cloud,,,
Metal,stone + fire,,,
Radiation,power + time,,,
Galaxy,star + star,,,
Island,volcano + ocean,,,
Day-Night,time + star,,,
Smoke,coal + fire,,,
Flood,rain + time,,,
Aurora,atmosphere + ion,,,
Tsunami,earthquake + ocean,,,
Space,star + atmosphere,,,
Diamond,coal + pressure,,,
Meadow,grass + time,grass + grass,,
Mirror,glass + metal,,,
Unstable Planet,nebula + earth,earth + space,,
Meteoroid,galaxy + stone,,,
Supernova,nova + energy,,,
Rust,air + metal,time + metal,,
Archipelago,island + island,,,
Probability,time + day-night,,,
Tide,day-night + ocean,,,
Voltage,lightning + metal,energy + metal,,
Magnet,metal + ion,,,
Edifice,metal + house,,,
Wasteland,radiation + island,radiation + marsh,radiation + desert,
Infinity,space + black hole,space + galaxy,,
Plant,grass + day-night,,,
Algae,plant + water,plant + lake,plant + sea,plant + ocean
Tree,plant + time,plant + earth,,
Meteorite,meteoroid + atmosphere,,,
Pulsar,supernova + energy,,,
Stable Planet,unstable planet + water,,,
Eternity,probability + time,probability + infinty,time + infinity,
Event,probability + day-night,,,
Aliens,probability + space,probability + galaxy,,
Dynamo,voltage + waterfall,atmosphere + voltage,,
Windmill,edifice + air,,,
Fusion,infinity + energy,,,
Illusion,mirror + mirror,smoke + mirror,,
Resistance,voltage + earth,,,
Whirlpool,tide + probability,,,
Polarity,magnet + magnet,,,
Forest,tree + tree,,,
Crater,meteorite + desert,,,
Balance,fusion + fission,,,
Current,resistance + voltage,resistance + power,,
Magic,illusion + illusion,illusion + infinity,,
Statistics,illusion + probability,,,
History,event + time,event + event,,
Destiny,day-night + event,,,
Fate,eternity + day-night,eternity + event,,
Suitable Planet,stable planet + star,,,
Apocalypse,radiation + event,aliens + event,meteoroid + event,black hole + event
Perception,time + illusion,,,
Dreams,day-night + illusion,,,
Coincidence,probability + event,,,
Maze,illusion + edifice,,,
Valley,crater + crater,,,
Fruit,forest + probability,,,
Sorcery,magic + energy,,,
Knowledge,perception + history,statistics + perception,,
Hope,probability + perception,destiny + perception,,
Order,balance + eternity,balance + polarity,balance + fate,
Memory,time + perception,event + perception,,
Insight,perception + perception,perception + coincidence,,
Prophecy,dreams + perception,dreams + fate,dreams + magic,
Habitable Planet,suitable planet + atmosphere,,,
Inertia,fate + perception,resistance + fate,resistance + perception,
Method,statistics + history,,,
Morality,history + polarity,coincidence + polarity,perception + polarity,
Chance,statistics + coincidence,,,
Cycle,day-night + balance,polarity + balance,current + infinity,
Thought,memory + knowledge,insight + knowledge,,
Emotion,hope + dreams,,,
Chaos,order + eternity,,,
Deception,sorcery + prophecy,sorcery + magic,prophecy + magic,
Reason,method + knowledge,method + insight,method + memory,
Change,inertia + voltage,inertia + polarity,inertia + event,
Information,memory + history,memory + statistics,,
Chronology,memory + order,,,
Absurd,method + sorcery,method + hope,insight + prophecy,
Motivation,hope + inertia,,,
Logic,method + chance,method + eternity,,
Truth,insight + order,knowledge + order,,
Ethics,morality + method,,,
Paradise,hope + order,hope + event,event + order,
Life,habitable planet + chance,,,